U.S. Public School Districts,,,,,,,,,,,
"Source: NCES CCD 2024-25 | Regular public school districts | Open status only | 13,493 districts",,,,,,,,,,,
LEA ID,District Name,State,State Abbrev,District Type,Street,City,Address State,ZIP,Website,Pre-K Offered,Operational Schools
3405040,Fairfield Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,375 Gouldtown-Woodruff Rd.,Bridgeton,NJ,08302,http://www.fairfield.k12.nj.us,Yes,1
3405070,Fairview Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,130 Hamilton Avenue,Fairview,NJ,07022,http://www.fairviewps.org,Yes,3
3405130,Farmingdale Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,49 Academy Street,Farmingdale,NJ,07727,http://www.farmingdaleschool.com,Yes,1
3405190,Flemington-Raritan Regional School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,50 Court Street,Flemington,NJ,08822,http://www.frsd.k12.nj.us,Yes,6
3405220,Florence Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,201 Cedar Street,Florence,NJ,08518,http://www.florence.k12.nj.us,Yes,3
3405250,Florham Park School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,67 Ridgedale Aveune,Florham Park,NJ,07932,http://www.fpks.org,Yes,3
3405280,Folsom Borough School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1357 Mays Landing Road,Folsom,NJ,08037,http://www.folsomschool.org/,Yes,1
3405310,Fort Lee School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,231 Main Street,Fort Lee,NJ,07024,http://www.flboe.com,Yes,6
3405340,Frankford Township Consolidated School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,2 Pines Road,Branchville,NJ,07826,http://www.frankfordschool.org,Yes,1
3405400,Franklin Borough School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,50 Washington Avenue,Franklin,NJ,07416,http://www.fboe.org,Yes,1
3405370,Franklin Lakes School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,490 Pulis Avenue,Franklin Lakes,NJ,07417,http://www.franklinlakes.k12.nj.us,Yes,4
3405490,Franklin Township Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,2301 Route 27,Somerset,NJ,08873,http://www.franklinboe.org,Yes,10
3405460,Franklin Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,226 Quakertown Road,Quakertown,NJ,08868,http://www.ftschool.org,Yes,1
3405520,Franklin Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,52 Asbury-Broadway Road,Washington,NJ,07882,http://www.franklinschool.org,Yes,1
3405550,Fredon Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,459 Route #94S,Newton,NJ,07860,http://www.fredon.org,Yes,1
3405580,Freehold Borough School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,280 Park Avenue,Freehold,NJ,07728,http://www.freeholdboro.k12.nj.us,Yes,3
3405610,Freehold Regional High School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,11 Pine Street,Englishtown,NJ,07726,http://www.frhsd.com,No,6
3405640,Freehold Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,384 West Main Street,Freehold,NJ,07728,http://www.freeholdtwp.k12.nj.us,Yes,8
3405670,Frelinghuysen Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,780 Route 94,Newton,NJ,07860,http://WWW.FRELINGHUYSENSCHOOL.ORG,Yes,1
3405700,Frenchtown Borough School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,902 Harrison St.,Frenchtown,NJ,08822,http://www.dvrhs.org/FTSD,Yes,1
3405730,Galloway Township Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,101 S REEDS ROAD,GALLOWAY,NJ,08205,http://WWW.GTPS.K12.NJ.US,Yes,6
3405760,Garfield Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,34 OUTWATER LANE,GARFIELD,NJ,07026,http://gboe.org,Yes,11
3405790,Garwood Boro,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,400 Second Avenue,Garwood,NJ,07027,http://www.garwoodschools.org,Yes,2
3405820,Gateway Regional High School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,775 Tanyard Road,Woodbury Heights,NJ,08096,http://www.gatewayhs.com,No,1
3405850,Gibbsboro Elementary School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,37 Kirkwood Rd.,Gibbsboro,NJ,08026,http://www.gibbsboroschool.org,Yes,1
3405880,Glassboro School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,560 Joseph L Bowe Blvd,Glassboro,NJ,08028,http://www.gpsd.us,Yes,4
3405940,Glen Ridge Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,12 High Street,Glen Ridge,NJ,07028,http://www.glenridge.org,Yes,5
3405970,Glen Rock Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,620 HARRISTOWN ROAD,GLEN ROCK,NJ,07452,http://WWW.GLENROCKNJ.ORG,Yes,6
3406000,Gloucester City Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1300 Market Street,Gloucester City,NJ,08030,http://gcsd.k12.nj.us,Yes,3
3480363,Gloucester County Special Services School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1340 Tanyard Road,Sewell,NJ,08080,http://www.gcsssd.org,Yes,1
3406030,Gloucester Township Public Schools,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,17 Erial Road,Blackwood,NJ,08012,http://www.gloucestertownshipschools.org,Yes,11
3400008,Great Meadows Regional School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,281 Route 46,Great Meadows,NJ,07838,http://www.gmrsd.com,Yes,2
3406060,Greater Egg Harbor Regional High School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1824 Dr. Dennis Foreman Dr.,Mays Landing,NJ,08330,http://www.gehrhsd.net,No,3
3406120,Green Brook Township Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,132 Jefferson Avenue,Green Brook,NJ,08812,http://www.gbtps.org,Yes,2
3406090,Green Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,69 Mackerley Road,Greendell,NJ,07839,http://www.greenhills.org,Yes,1
3406150,Greenwich Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,839 YE GREATE STREET,GREENWICH,NJ,08323,http://www.greenwichstowcreekpartnershipschools.org,Yes,1
3406180,Greenwich Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,415 Swedesboro Road,Gibbstown,NJ,08027,http://www.greenwich.k12.nj.us,Yes,2
3406210,Greenwich Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,101 Wyndham Farm Boulevard,Stewartsville,NJ,08886,http://www.gtsd.net,Yes,2
3406240,Guttenberg School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,301 69th Street,Guttenberg,NJ,07093,http://www.alkschool.org,Yes,1
3406330,HADDON HEIGHTS School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,316-A SEVENTH AVE,HADDON HEIGHTS,NJ,08035,http://www.gogarnets.com,Yes,4
3406270,Hackensack School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,191 Second Street,Hackensack,NJ,07601,http://hackensackschools.org,Yes,6
3406300,Hackettstown Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,315 Washington Street,Hackettstown,NJ,07840,http://www.hackettstown.org,Yes,4
3406360,Haddon Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,500 RHOADS AVENUE,WESTMONT,NJ,08108,http://HADDONTWPSCHOOLS.COM,Yes,7
3406390,Haddonfield School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,95 Grove Street,Haddonfield,NJ,08033,http://haddonfield.k12.nj.us,Yes,5
3406420,Hainesport Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,211 Broad St.,Hainesport,NJ,08036,http://www.hainesport.k12.nj.us,Yes,1
3406450,Haledon Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,91 Henry Street,Haledon,NJ,07508,http://www.haledon.org,Yes,1
3406480,Hamburg School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,30 Linwood Ave.,Hamburg,NJ,07419,http://www.hamburgschool.com,Yes,1
3406540,Hamilton Township Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,90 Park Avenue,Hamilton,NJ,08690,http://www.htsdnj.org,Yes,23
3406510,Hamilton Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1876 DR. DENNIS FOREMAN DR.,MAYS LANDING,NJ,08330,http://www.hamiltonschools.org,Yes,3
3406570,Hammonton School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,566 Old Forks Road,Hammonton,NJ,08037,http://www.hammontonps.org,Yes,4
3406600,Hampton Borough School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,32-41 SOUTH STREET,HAMPTON,NJ,08827,http://www.hamptonpublicschool.ORG,Yes,1
3406630,Hampton Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,1 School Road,Newton,NJ,07860,http://www.mckeown.org,Yes,1
3406660,Hanover Park Regional High School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,75 Mount Pleasant Avenue,East Hanover,NJ,07936,http://www.hpreg.org,No,2
3406690,Hanover Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,61 Highland Avenue,Whippany,NJ,07981,http://www.hanovertwpschools.com,Yes,4
3406720,Harding Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,34 Lees Hill Road,New Vernon,NJ,07976,http://www.hardingtwp.org,Yes,1
3406780,Hardyston Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,183 Wheatsworth Road,Hamburg,NJ,07419,http://www.htps.org,Yes,2
3406810,Harmony Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,2551 BELVIDERE ROAD,PHILLIPSBURG,NJ,08865,http://www.htesd.org,Yes,1
3406840,Harrington Park School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,191 Harriot Avenue,Harrington Park,NJ,07640,http://www.hpsd.org,Yes,1
3406870,Harrison Public Schools,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,501 Hamilton Street,Harrison,NJ,07029,http://www.harrisonschools.org,Yes,5
3406900,Harrison Township School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,120 N. Main Street,Mullica Hill,NJ,08062,http://www.harrisontwp.k12.nj.us,Yes,2
3406930,Hasbrouck Heights School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,379 Boulevard,Hasbrouck Heights,NJ,07604,http://www.hhschools.org,Yes,4
3406960,Haworth Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,205 Valley Road,Haworth,NJ,07641,http://www.haworth.org,Yes,1
3406990,Hawthorne Public School District,NEW JERSEY,NJ,Regular public school district that is not a component of a supervisory union,194 Warburton Avenue,Hawthorne,NJ,07506,http://www.hawthorneschools.org/,Yes,5
